id	filename	md5	size	state
dca963ca-5f1d-4d5c-a0a8-b215b890a86e	COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_F08_1051494.nocnv_grch38.seg.v2.txt	41a7016da52e9932c4bf21ae37b41322	2516	released
e9fb68d8-6f40-40c2-806f-401e772dc003	TCGA-LUAD.ab63abc0-c4a9-4d54-add0-078d7f1ceec7.ascat3.allelic_specific.seg.txt	bc8f2631a686d5638f47a025c93be274	3630	released
1f0a0b54-9d8a-47fa-8fe5-87a71370f7cd	4793cc77-dfa5-4452-a88f-74920315e6f3.mirbase21.mirnas.quantification.txt	eec0209fc75bcec2eef7aabbb3e43a5a	50328	released
b1c7b57c-d25f-434e-b63f-d9761287da61	TCGA-93-7347-01A-11D-A92S-36.WholeGenome.RP-1657.bam	39720482c38731f34da59596b2168d0b	353702005274	released
012e0375-3ce2-4fb0-bc52-168828c186f0	COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_C04_1051352.CEL	e5377b8962a29b4857bc622251736ac1	69082537	released
7636797a-33c4-473a-8d46-b9d2736aa322	TCGA_LUAD.088f49ad-542b-4a1f-8891-6b138b9baa8b.wxs.MuSE.somatic_annotation.vcf.gz	7ce774af07beea519fae142570cab1fb	180881	released
43d4af42-65e6-46e2-a85d-9c08b7d6e917	TCGA-LUAD.f90ac978-1eff-480a-9610-dbea901910a9.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	a26c6c9f265dfc8616099fd5edcdfca3	1845753	released
cfdc022d-be10-422e-90c0-8aaee27d083c	TCGA-LUAD.effe9b5d-16e3-4f02-be23-d6b9e84b1ddc.arriba.rna_fusion.bedpe	8e1d8c0d1b799525e4e0879c85ea854d	1590	released
d63775f5-d737-467e-a0fb-81c568abd4f3	COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_C04_1051352.birdseed.data.txt	3270b40a73896c9e644f600fbe1e406b	20850944	released
d992c5a5-705d-44ac-9bc5-28b45c91b4e4	COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_C04_1051352.grch38.seg.v2.txt	a52b01c84f8b2cbd754ffef28284aa85	23735	released
e3c57fa8-ce6b-48b2-8fd7-26a9470d4247	TCGA_LUAD.bf41a612-b106-4503-aec2-00d8857b1016.wxs.Pindel.somatic_annotation.vcf.gz	96d35892b91dabb05d529939fb8a95fc	41905	released
c1400fa7-1ea0-48f5-b1e5-9320d3ea58d6	TCGA-LUAD.b5e2450c-053b-497a-ae4d-ef3854bc1d10.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
f628bc97-55f2-4bce-a3ca-6783bbad494e	TCGA-LUAD.ab63abc0-c4a9-4d54-add0-078d7f1ceec7.absolute_liftover.gene_level_copy_number.v36.tsv	4432a481ea70b302b48b9843746dd7a2	3432869	released
f096edc1-a087-44af-8087-d735ac9549d6	28dc245c-42a6-4ae8-89ed-64bc59b4c2a6.wxs.muse.raw_somatic_mutation.vcf.gz	150463e4b296b230dac06af6c659ba11	27349	released
662a361a-6f79-4930-81f6-62bf7adb30ec	TCGA-93-7347-01A-01-TS1.02ce4270-8e0f-4e8d-a391-9bda489910ce.svs	1740b69e6b8f79549e46aeaebf65aa9d	204453832	released
88496461-d4df-4eef-9644-a519c237c220	COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_F08_1051494.grch38.seg.v2.txt	d42bb7d0255ae3e7e333a8c1e3df303b	26964	released
35624dc5-5826-4862-a963-2c5924f35a9e	TCGA-LUAD.ab63abc0-c4a9-4d54-add0-078d7f1ceec7.ascat3.gene_level_copy_number.v36.tsv	43dd9c66fe5d523c1cc191834d809e81	3445816	released
b42af49b-6e70-41f0-aa30-b826c949150c	TCGA-93-7347-01A-11H-2186-13_mirna_gdc_realn.bam	d1dd382ad480918640d0faaa1ffccd6d	147922886	released
40fd667a-acc7-42a4-aa8e-ddfebd27d770	nationwidechildrens.org_clinical.TCGA-93-7347.xml	7f335fb5158f4b8826ea4f0aae8601b0	43295	released
11687e0f-dfe9-4d1a-87fb-41c541d23122	TCGA_LUAD.b9cb6ac0-27d7-4d8f-b5de-2bd7777a94ba.wxs.MuTect2.somatic_annotation.vcf.gz	3910c40437d1f7328042f955a47ca8f6	1119257	released
4f3700fa-7945-4142-9b0b-427a0a0e7426	TCGA-93-7347-01Z-00-DX1.a22b7163-07bd-4f6a-97c7-f1561c4d73cb.svs	675d48a3592e2b969753afad432382ca	890516899	released
45bc4774-28ef-4da4-a8bf-66fbe8d74d3a	nationwidechildrens.org_ssf.TCGA-93-7347.xml	e5ac192e7661ecdc90d7c2ee1621d904	19008	released
ba99e553-b06c-4078-a0bd-d7c04f8d9a06	28dc245c-42a6-4ae8-89ed-64bc59b4c2a6.wxs.mutect2.raw_somatic_mutation.vcf.gz	1a0084a9912ec0dd89b0fbc188ad48fa	155943	released
7a015d5a-076a-42c8-a231-2094f73594eb	COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_A07_1051398.nocnv_grch38.seg.v2.txt	832bfde7b130eb1f3ab2cf22391addbe	7264	released
d21e4275-a965-4970-9ff5-b63b577a1f34	4b1d71f3-ddc2-47c7-9b49-4c92b6cfb713_wxs_gdc_realn.bam	9327581ae40a49cdc7b171f6cc850de6	16081207185	released
976a064e-d6bd-4710-9e04-75b1bf05c4ec	af6f4c6e-aefe-4a78-868c-53e83e4796a5_noid_Red.idat	2ca1f0d1a790940b9bc7553a668b24a3	8095259	released
54d5a291-11b4-4b01-831e-58cbc0861588	eca7713d-0152-4a29-ac89-a8e5aa977b90.wxs.MuTect2.aliquot.maf.gz	bcd3936ffb029225481120ae6af943af	1700860	released
b519cea4-8a43-4bcb-ace2-55fe1e6db151	TCGA-62-A46V-01Z-00-DX1.631E54D0-9E57-4932-B4EF-81820E56A95B.svs	f779cbdd5a605957f31d235f46af23a1	922552254	released
76dce2f7-2207-4cb3-a10c-555e1d8a1fb7	TCGA-LUAD.29c48657-7bb3-4237-9b59-3807fd963d99.ascat2.allelic_specific.seg.txt	81c902e33f64da3fa7c5f9b423d0eed7	7517	released
26fb343b-a3d1-4b44-bbdf-f5bfe67317c1	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_C04_1300972.birdseed.data.txt	bf1ffc1eb071f0ab0a9f5bc6faaecca0	20850930	released
a2682acb-573a-472f-9dc9-ac5c751d48bb	ea61015d-0596-4683-b19a-4f693a38a97c.wxs.aliquot_ensemble_raw.maf.gz	1cebd45970b4fd7a69833f5f66c35d3f	192032	released
97982caa-ba03-49c0-a7f9-0b9baadab62a	ea61015d-0596-4683-b19a-4f693a38a97c.wxs.aliquot_ensemble_masked.maf.gz	769e3972e5b1295217ad51b764d8d5a6	23595	released
bd05f6ca-4623-4c43-9efd-75a6a086249b	TCGA-62-A46V-01A-01-TSA.D5EF7ED6-0460-47F4-B4F0-550843903CC6.svs	1c81a5f14ed825d838ec8ddeddc46dde	332575621	released
fd52d8a9-e044-4f17-861a-9780752b20ee	1084d48c-88e8-4d67-9049-d0e4cd7f9535.rna_seq.augmented_star_gene_counts.tsv	be9025f55d1bd23e3ac1aa39b5066e11	4240394	released
6dea1141-fedf-4f8a-ab4e-1620741fec50	5ee7cb99-d660-4d32-8788-a19c2f4d7c82_noid_Red.idat	c0ef4b7cbcb14b2c3c03033f6272afad	8095328	released
9d88a983-0c69-49a9-b580-339d2f198e1b	1084d48c-88e8-4d67-9049-d0e4cd7f9535.rna_seq.star_splice_junctions.tsv.gz	d60ca408f57355ca36d7f957fd41af69	2416749	released
8323d382-9687-4f44-a440-64501066711d	TCGA-LUAD.9ce1a4ae-a672-491e-a1df-e02ccf8ab845.star_fusion.rna_fusion.bedpe	5960f8291286364c14a30b57fde4a4f3	735	released
5f36276a-5313-447f-b851-a8d20dc4e7d3	a8fe7a1f-468d-42ca-8412-06329de502e8.wxs.Pindel.aliquot.maf.gz	21bb4b505e47b836fc6410fa2d719398	29890	released
a5606bc8-32ef-46a9-9ca4-434dc167d16c	TCGA_LUAD.ed4f7736-002a-4819-9565-279c561f4100.wxs.Pindel.somatic_annotation.vcf.gz	5a50c871ef82a16d980a01d4e5ce75e5	45233	released
6e5fb4ab-02b6-489d-80ab-3f336bb17616	5ee7cb99-d660-4d32-8788-a19c2f4d7c82_noid_Grn.idat	9acda0041ea5bafe3428034c631bd489	8095328	released
05b80bd6-fd6b-4a5c-a055-79adaed98f65	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_F05_1300986.CEL	85b1ddef760cef838a2e96fddec6dd49	69100605	released
a3959fd3-dfa6-4046-80f0-d40e8fef18e7	3b02a7bf-07c1-4d82-a53e-8070feee81a7.wxs.pindel.raw_somatic_mutation.vcf.gz	4fd22f3307359267c76eed13ec1bb514	22182	released
81758087-b063-4a61-b62b-0b6fe293e6d5	5199a3ab-6c35-4fdf-88c3-e3ee0d90a42d.wxs.muse.raw_somatic_mutation.vcf.gz	0cd54cf182edde2b9001d153952127e0	23359	released
42589e7d-34cf-47f9-8a29-a959f9863723	1084d48c-88e8-4d67-9049-d0e4cd7f9535.rna_seq.transcriptome.gdc_realn.bam	1355e5ad508be9be290916f33b053147	11667800075	released
60a20e65-6cb6-451d-a48a-89350cfddc4e	TCGA-LUAD.52e0b1e3-6fef-4d7e-9d6f-247c636cf004.arriba.rna_fusion.bedpe	6c3b7acc7c7172ac15e3c476d7f0f1d3	2246	released
580a7905-881e-4fc6-97c6-852c73d832e3	TCGA-LUAD.29c48657-7bb3-4237-9b59-3807fd963d99.ascat3.gene_level_copy_number.v36.tsv	9641665adbd7af11078cfc119e00da78	3445490	released
64ed07a8-ae62-4718-832c-e7d2db431b38	c4510564-caa5-4786-97c5-f899e7e126c1.wxs.MuSE.aliquot.maf.gz	d1eb7d15516a30717102cf2d1f0a2c9c	82980	released
f0d5f8ad-eca9-4e28-83b1-36d38c331052	nationwidechildrens.org_ssf.TCGA-62-A46V.xml	88bc3dfe100f2f38e5f1d2a4f42f4254	15137	released
49d02fe3-9a34-41ac-a0a5-eb7343fcfe7c	TCGA-62-A46V.FC6490C8-996A-4FD9-B0B5-65ED9E0AE6C7.PDF	c1b453b258631ccb4506ccd013fb2ffe	52109	released
122bcacd-c7d2-4b71-a0e3-6dcc93230154	5ee7cb99-d660-4d32-8788-a19c2f4d7c82.methylation_array.sesame.level3betas.txt	34635caf4232a892c056573d691740b5	13136726	released
0b38aa81-9326-46cf-a997-1b06f499e8ec	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_F05_1300986.nocnv_grch38.seg.v2.txt	3e82e82d1572ffaf005d689063197f04	3467	released
54fca9a2-fd7d-4e03-b273-ca72eff314c7	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_C04_1300972.grch38.seg.v2.txt	f8f1f174b89e22333f43296ddf4b9fe3	26067	released
5406fa4e-1e9c-4aa6-906f-ba5b7643c0d3	nationwidechildrens.org_clinical.TCGA-62-A46V.xml	bcf3d4ebcfe83712664c05e7e3ad6c7c	35447	released
e155847d-44c2-457c-adcd-1db25cf2f5fb	5199a3ab-6c35-4fdf-88c3-e3ee0d90a42d.wxs.mutect2.raw_somatic_mutation.vcf.gz	bca9d23f224cc02a35d1985d14633824	320804	released
732a9a47-0e4b-41c3-86d5-e3015be47885	TCGA-LUAD.9ce1a4ae-a672-491e-a1df-e02ccf8ab845.star_fusion.rna_fusion.tsv	5de2f90cc9173e7c66af36b49ae89594	2835	released
d5df76bf-0120-4816-b9e6-78d970f25bb0	TCGA-LUAD.29c48657-7bb3-4237-9b59-3807fd963d99.ascat3.allelic_specific.seg.txt	a82c4dcec8f7b403dddd4ca59fb735c1	4634	released
218e0fe1-6e2c-41bf-a1be-ac1f7763fe12	f267890f-4882-48d2-8bf3-cd164b2aaa0b.mirbase21.isoforms.quantification.txt	b2dcd49252a3bcc9f2c4d871ea14127f	349900	released
062df656-7a15-4cc0-bec5-8583ee41afb3	TCGA-LUAD.2dbc050d-3d01-48d6-8c97-43a4cc8f98ff.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	0fdc57aafe7fb4e7e9f8616003ac1be3	776829	released
59056a13-f037-4855-90ca-8cc552f71553	1658aa2e-ddb3-4e73-aee4-33c3f640ce41_wxs_gdc_realn.bam	d0aa6b3c1705dc36190cee128b4d2fea	9944660738	released
a7e2dfaf-8579-45fd-b328-5063c7de3b8a	c30511a3-902a-47f2-9ad9-4b1bb9d98d75.wxs.VarScan2.aliquot.maf.gz	5632823228cb4e6e146c4f229cfb6cd2	126512	released
e27f739a-6b99-4581-ba7b-f5684dd34abd	TCGA-97-8175-10A-01D-A92S-36.WholeGenome.RP-1657.bam	dc912c7881837859d0d41e2c0a8efec9	176326790533	released
553a76b7-fc80-455c-94e3-5e6008f65c77	TCGA-97-8175-01A-11H-2286-13_mirna_gdc_realn.bam	eb0cbf2882e0ccf9f2b998a2651e2a26	115976179	released
e4412191-63a3-4f20-ba5e-c2b7fd05ca5e	BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_D11_1148634.CEL	ec17159654f2f166418fb8d35b2f2b34	69083189	released
47d21694-875f-451f-a9e9-dad1da4bebb7	fd5fbcb4-dd9f-45ad-9e65-e7b4e1064563.methylation_array.sesame.level3betas.txt	2892e441559cca48026edefe30164889	13101801	released
df6f28e2-2099-42cf-8428-3a43c6dde709	TCGA-LUAD.cb1ad3b7-cb57-4d0c-9718-beb3b1ca3e9e.ascat3.gene_level_copy_number.v36.tsv	55651d134929a07fc5ecd5f673ce6df4	3445490	released
733bdbaf-0c81-4444-a621-58ca3f1475d0	TCGA_LUAD.14191525-75c3-42a5-ab94-29e2881e85e7.wxs.VarScan2.somatic_annotation.vcf.gz	b6b6a9bad328bffebada78bed7ce1385	166391	released
12276523-6e4a-4c4f-a03d-6c92917703a2	TCGA-97-8175-01Z-00-DX1.f7148cec-5e4b-46ac-b167-d41b36eb3ee5.svs	6a173ed45c705062e748fcda5956fe3d	1733359150	released
fe75bde2-884e-43b3-a0db-2cacfbde1abe	a5f6ddd7-f795-4920-b714-ed86942953e3.rna_seq.genomic.gdc_realn.bam	026bc1cdc47d70aca6255e0c5336a53e	9775083608	released
a797ade5-8434-4c35-8488-b71aafc15591	nationwidechildrens.org_clinical.TCGA-97-8175.xml	28cd4f9498d735a41964fbaddd9feca2	51839	released
aac15f05-c0d9-4ec5-9c0f-9f52ea9175cf	e90dde05-c6b2-4e76-8eef-0e5ecc25bdbc.wxs.aliquot_ensemble_masked.maf.gz	4adf94105640a0b4d6fa00f8ac0e1adb	14394	released
9dd3d982-32d0-4d73-827d-98056b4cc6f1	BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_F12_1148620.grch38.seg.v2.txt	f7f178267cc6eb6727eaad75e25389e3	39234	released
e12a89f7-7c4a-4ceb-9ca3-eecd0cbf9d10	a5f6ddd7-f795-4920-b714-ed86942953e3.rna_seq.transcriptome.gdc_realn.bam	2a73dd71ff46ac294abb150fa4b60f91	18898474865	released
c90821dd-cc44-4c29-af7b-c4efe7afb556	TCGA-97-8175.19C71BBA-794D-4245-BBD8-536740912C9F.PDF	5422b73a66ab93d6c0654dad55aedac7	60175	released
0bd29a64-9625-4b9f-b9d3-ca2328284cf9	7f98e899-29e8-453e-9d59-79257d927c63.wxs.MuSE.aliquot.maf.gz	7813a86f40a5d5879b12a37d84665f43	77301	released
b209f3cf-397c-4903-8400-ede56449639a	TCGA-LUAD.36dcbaaf-9fab-41c2-9a55-6520f9bd1d51.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	9512ab8f417a2c7987266fae38014159	562666	released
6a0af6cd-7175-4a30-9458-a5536c4c457a	e78899ec-b13a-4fa2-a54e-e3c2d7becbe0.mirbase21.mirnas.quantification.txt	4b9ec3b7bf1bce2447a8d206a1174ec2	50299	released
5449430a-3116-488e-bcdb-2bd0e172e2a3	TCGA-LUAD.cb1ad3b7-cb57-4d0c-9718-beb3b1ca3e9e.gene_level_copy_number.v36.tsv	f2c8d51b934db5b0bd4418525018e8f0	3446750	released
487eb837-263d-44b9-9e74-f8d3941b5a9d	TCGA_LUAD.d211e827-4caa-413a-beea-7a717f048ed6.wxs.MuTect2.somatic_annotation.vcf.gz	f53ef4655ced1a14e8c9339ee094fe0a	1517863	released
b122286a-845e-430a-8b11-50044347835a	TCGA_LUAD.2712da13-43fc-4e65-81fc-3439f3f9a8f9.wxs.Pindel.somatic_annotation.vcf.gz	30e75b533c3fb7fbee93c576e9a8b8bb	9896	released
ea519c4d-4cec-4f11-aca5-38bec447f823	248e944c-8cf5-4465-826a-ac4d38642e65.wxs.MuTect2.aliquot.maf.gz	057cb338ab7790e1c3abc8689f8fe93e	1251728	released
47647f60-bae3-4318-a88d-e6e82a630b45	TCGA_LUAD.186eae7f-e681-4e59-aa95-a87743fd5026.wxs.MuSE.somatic_annotation.vcf.gz	bde6bd9b89b7d4eba2a570e3a5c45fbc	105055	released
6525f4e0-ba79-4576-89b3-df0ab6e45309	a5f6ddd7-f795-4920-b714-ed86942953e3.rna_seq.augmented_star_gene_counts.tsv	6a687e24eaaf5e56dec613cc190c04be	4245794	released
086defeb-2615-4e63-9c4e-70860050ead8	TCGA-LUAD.cb1ad3b7-cb57-4d0c-9718-beb3b1ca3e9e.ascat2.allelic_specific.seg.txt	012597b44ef8333e18902faeb928499f	8083	released
6ac50aa0-2a98-4f05-96d8-a32264f2f902	1459d76e-a2f2-4413-b44e-03a2e67ea76b_wxs_gdc_realn.bam	eb26c28175f0537085b6ce793f585261	7786656197	released
7553868f-1d58-448f-8e02-44012681b04e	TCGA-LUAD.6342ee30-9d89-4782-87b3-258ff271c579.star_fusion.rna_fusion.tsv	3d9c41746e5a351559b8577768459b86	21644	released
fabb927d-bb15-4670-8bbf-dd77d8db94c9	TCGA-LUAD.7eb76a57-6387-4114-95f2-1d0e6042f7fc.absolute_liftover.gene_level_copy_number.v36.tsv	34319d7e3bd90f3c1197cf48c1ad81ef	3431732	released
41b85e67-8c74-4684-aa81-4649629aade5	TCGA-69-7978-01A-11D-A92Q-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	8f2b1e52f55f4394e41c26e2634a5971	44809	released
9d6fa2d3-f3c7-406f-82de-4cf2a790738a	de37fbeb-8626-454f-953d-6a8ea10ff693_noid_Red.idat	1178fe70e94b7b95290d90af5cdbf32d	8095258	released
c62f1c03-7843-42a6-bab6-847719d83162	28e5e6cc-60b0-4324-b05e-d05af474da90.rna_seq.genomic.gdc_realn.bam	8c850c472d751bcc7f89ff96e550bc60	8246767495	released
131d2a9b-0578-468e-b647-f05176b14464	GLIAS_p_TCGA_204_205_206_207_N_GenomeWideSNP_6_G12_1051856.nocnv_grch38.seg.v2.txt	88c9d2c09ed43fe9b974747b0a3fdd93	4163	released
e00afeff-3869-405f-b9bb-2803c1c9ce19	9952696f-b080-44fe-b246-f5f23b22ad6c.somatic.SV.bedpe	99073bec15c527ccd8a7f397394521c6	236041	released
02d55ddd-7dab-4bbe-994c-9f8d695df7e1	TCGA-69-7978-01A-11H-2186-13_mirna_gdc_realn.bam	99a216fdc8e6922e8b8ad1115248fabe	132661227	released
bafc201c-3776-482a-be31-9e507f5610da	GLIAS_p_TCGA_204_205_206_207_N_GenomeWideSNP_6_H09_1051752.birdseed.data.txt	816ef58d461b407fa8f416fef28d0722	20851974	released
3cfb2807-0d47-46d5-8d2c-176d1fb13d7d	fb4e5861-3061-4a14-b0ed-689935779bc6.wxs.Pindel.aliquot.maf.gz	c46760070089e63af42ad79ca9aa6a75	27734	released
44996310-b5f9-4385-9f96-2ee65f466952	28e5e6cc-60b0-4324-b05e-d05af474da90.rna_seq.transcriptome.gdc_realn.bam	2438d11cd625e4f82c8ea2ba6f86c215	17563012499	released
07e8be74-990f-4a61-96f4-1794987f85b3	a0cdb8dc-1fb6-4096-85aa-5506f8ce2112.mirbase21.mirnas.quantification.txt	b1010e4385bd602b09cdf215512ece65	50197	released
54ebb1bc-68ef-4251-b91e-cfbfa7a9c9d3	6c2b010d-d241-4876-aefe-c5dc5af48a65.wxs.varscan2.raw_somatic_mutation.vcf.gz	360b7fd763a7fcf417d39ef51d6184b5	57870	released
41c4333f-c008-45e8-8beb-97ff7436ac73	28e5e6cc-60b0-4324-b05e-d05af474da90.rna_seq.chimeric.gdc_realn.bam	6792f1dedcbd94d9432a051c7e5f629a	121415229	released
4ea9860a-b1c6-435b-a9f1-964ac7e77793	b92a1403-9236-4afb-b55d-0de75270aba1.wxs.aliquot_ensemble_masked.maf.gz	715688deeec34c06d6a8f665eb56d60f	201735	released
b9ce6e06-4eb3-41dd-a0ad-b27060647660	GLIAS_p_TCGA_204_205_206_207_N_GenomeWideSNP_6_G12_1051856.CEL	b510ec9d03d8f136ce5d50bec6869c55	69083833	released
72a8c451-8286-4be2-ac38-1bb8d347d948	TCGA-69-7978.F832FCC5-67A6-472C-9A50-081084BC029C.PDF	0f763369c2b1fb8ec33b926c4ada1ce2	104280	released
4fccfe29-5f09-4ae7-aa3d-6e941336032e	TCGA-69-7978-10A-01D-A92Q-36.WholeGenome.RP-1657.bam	3fd945c54a609cbb0a31e981b06fe7fa	164120516254	released
129ea515-3c83-44dc-9e0c-085be9137f80	4fdede77-c7ed-4a96-8963-d3e3843f634e.wgs.gatk4.copy_number_variation.supplementary.tar.gz	44ec613617bbe6a7485d890af35f5e83	280210897	released
aa68d6b8-f59f-4212-97d6-0df9e186e1c4	6c2b010d-d241-4876-aefe-c5dc5af48a65.wxs.mutect2.raw_somatic_mutation.vcf.gz	2ae268ebbe8afc722ecc21ae8887b290	225686	released
9203dedf-855c-4e92-989f-0fdd4b4a1719	TCGA-LUAD.7eb76a57-6387-4114-95f2-1d0e6042f7fc.gene_level_copy_number.v36.tsv	d178e371ef96bff99e2f1a34f508e069	3447133	released
c93a86f0-71da-4ea5-84c4-6594cf9c7a8a	de37fbeb-8626-454f-953d-6a8ea10ff693_noid_Grn.idat	d8cf69778f17956140b08216a7c95f9b	8095258	released
8d2c6582-df1c-4a87-92e6-2caa76e3cbf9	nationwidechildrens.org_ssf.TCGA-69-7978.xml	c04f4a50987818af5a3f126ff80c3397	14912	released
bc8e1469-9122-4bff-97a9-0d1a1fe8de6b	TCGA-LUAD.ec01665d-70a1-4abf-a320-b901d1f6ea83.wgs.varscan2.raw_somatic_mutation.vcf.gz	031ddd93bfb585dc55ccf9b36957aa89	2874476	released
466db517-921b-47e8-b249-b4c9bd714bfd	28e5e6cc-60b0-4324-b05e-d05af474da90.rna_seq.augmented_star_gene_counts.tsv	d3b9fd17453841cff2554e66dc1a6776	4250649	released
bce4bb98-ca21-4c10-87c6-a0fa169dc2f1	6c2b010d-d241-4876-aefe-c5dc5af48a65.wxs.muse.raw_somatic_mutation.vcf.gz	98443bebd90ff2b8364f368288161b8b	49791	released
65b8629c-f47e-4dca-954b-2a29fcadbd12	GLIAS_p_TCGA_204_205_206_207_N_GenomeWideSNP_6_H09_1051752.grch38.seg.v2.txt	299e5591e723337a72a93db4714fd98d	59482	released
4a1a6ac0-d342-4fe1-ba47-dd68e48813f1	TCGA-LUAD.1a04f32c-fe4e-4603-8a2f-c27fc86a9fc3.gene_level_copy_number.v36.tsv	0c5354ea337d31f474ea19c2897b9e25	3447420	released
91a5c524-c4ff-44ab-90a9-820dc24412d4	5be63b20-3998-47a4-997a-655c9060ad57.wxs.MuTect2.aliquot.maf.gz	6e4449a0affedcb3a84aeecd033f3274	2140846	released
2e953132-e154-4a93-9899-b731f23ca918	TCGA-LUAD.e3c69357-2010-4e99-94f4-fe593f6d8f93.star_fusion.rna_fusion.bedpe	bec06ebc7a6b3ba7dda1d8192ce65ffa	2820	released
85567c5e-4d13-4acc-8420-c453a610a4e0	TCGA_LUAD.0aba7248-d5e5-4d32-a10d-9a91927b7e6a.wxs.MuTect2.somatic_annotation.vcf.gz	cbb469b80c33442f0b80bb6bf803e33c	2204481	released
45dd3b1d-4878-49f0-a265-9bdb5b97cc53	TCGA_LUAD.e05f7b13-5072-4b4a-9b3b-9b81d2f42347.wxs.Pindel.somatic_annotation.vcf.gz	ee6b2120308275431cb601b13189d8ac	187033	released
7ca98205-8206-4c9c-85dd-7c7c9e252259	EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_B10_585208.grch38.seg.v2.txt	46382683d5743761b4534f961bef521b	54540	released
0de25b08-8ce2-49b3-8acf-4f6d901e9206	4c6fa0df-75cf-447c-b6d6-67081266c4bc.wxs.muse.raw_somatic_mutation.vcf.gz	d3820df849454ac79c77e1c80f92b0b0	61312	released
d79eab6c-88bb-4cfe-85cb-d407df81d93b	d16d5b06-a668-4d9b-bd27-f88831664dc6.wxs.mutect2.raw_somatic_mutation.vcf.gz	0be5de1a1bfa91e678b25e45c524ebca	320333	released
400d5678-ce69-407b-9495-51283abbb717	EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_B10_585208.nocnv_grch38.seg.v2.txt	0186a4dba1c0e763210da02faa317b45	22290	released
9cb63c74-f4d3-4e68-9a10-66281cfd3160	TCGA-64-1676-01A-01-TS1.21bb0241-8048-4c6a-b8cf-65725523ae05.svs	97b6909f25cc79a1a98af4c977271016	102788075	released
7865c419-76c1-4adb-836a-44efbeb488cb	a07cd798-794d-4e32-8afb-1dcf7a436a83.wxs.aliquot_ensemble_raw.maf.gz	7d3f71508b930350ddf0735781a49a4f	555242	released
21c4f920-c8ab-4b4e-872f-374dd7c63a5c	9513e562-9db9-48e1-8287-534b1ac23544.wxs.aliquot_ensemble_raw.maf.gz	0ec77d954a99be92f55c656978aa7a2c	442647	released
2fce6204-5277-40c0-8fe3-2337f2b8f43a	nationwidechildrens.org_ssf.TCGA-64-1676.xml	35f77edde8ef60c657b8377c037ce8a9	15717	released
7c83549b-f5fd-4ee1-a48c-527181ce9a77	12a3245e-f3d7-470a-a755-3160de5cd48a_wxs_gdc_realn.bam	6ce78b856fc0d99f8cdf21aed5f5b145	26725031283	released
27fb329c-516d-48dd-a997-585ef0f9d62c	5ed1e5e7-e783-4c3f-ade5-8886a58982a8.mirbase21.isoforms.quantification.txt	560e8b040283feb236296e569302f035	423269	released
37fe940f-46f0-42a1-952c-f853ae575dc9	13f9634a-ccda-4132-91cb-f59918191224.wxs.VarScan2.aliquot.maf.gz	46cb7f10a65f7e77849252af24c35105	800816	released
c24f0d9a-72a3-4969-ba5a-8a974c3252cd	fa862b3c-8274-4042-92d2-d7521b19fd98.wxs.MuSE.aliquot.maf.gz	e5ef5abbb11120d1ca83ceee965f6614	454896	released
38e70a04-d6db-4619-83f4-6534ced4515b	d16d5b06-a668-4d9b-bd27-f88831664dc6.wxs.muse.raw_somatic_mutation.vcf.gz	495d99f632de0b4164d28d1bff4262bf	53997	released
87f38292-1424-4c71-a878-6410ff23e88f	a07cd798-794d-4e32-8afb-1dcf7a436a83.wxs.aliquot_ensemble_masked.maf.gz	35a4e020818134f6f55bf2391662b5ec	189033	released
ac237de5-9381-4e0a-a3d6-7393896b7931	EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_H03_585224.grch38.seg.v2.txt	2beac2e5f37c60a0e2da19699abb19bb	36905	released
453120e3-e492-48b7-91b4-f92ff9db6ac8	dbf7a6e8-0840-4ba2-a4e1-8c1d3a029b20_wxs_gdc_realn.bam	d478081cf09b8ecd97d17e6524ddd82b	26514854543	released
8145a8d6-0e05-4488-9cbe-acff20dd5d8f	TCGA-LUAD.1a04f32c-fe4e-4603-8a2f-c27fc86a9fc3.absolute_liftover.gene_level_copy_number.v36.tsv	554769d8acdd8a8393ee1b2e7b34616e	3429890	released
